customer_id,total_orders,total_revenue,avg_unit_price,avg_quantity,cumulative_revenue,cumulative_revenue_pct,cumulative_customer_pct,segment
CUST_0476,4018,15169133.88,149.18,25.55,15169133.88,5.108015754001057,0.2,Tier 1 – Top
CUST_0391,3030,10860364.85,146.92,24.51,26029498.73,8.76510752910505,0.4,Tier 1 – Top
CUST_0262,2840,10139896.47,143.71,24.86,36169395.2,12.179590605227766,0.6,Tier 1 – Top
CUST_0442,2136,7767116.23,147.18,24.71,43936511.43000001,14.795069668162725,0.8,Tier 1 – Top
CUST_0070,2066,7639623.35,146.41,25.3,51576134.78000001,17.367617101334588,1.0,Tier 1 – Top
CUST_0500,1982,7582052.56,149.09,25.46,59158187.34000001,19.920778292377094,1.2,Tier 1 – Top
CUST_0447,1974,7241014.55,146.57,25.2,66399201.89000001,22.359099207002107,1.4000000000000001,Tier 1 – Top
CUST_0155,1974,7189103.77,145.17,25.28,73588305.66000001,24.779939816941297,1.6,Tier 1 – Top
CUST_0306,1172,4330358.83,145.26,24.85,77918664.49000001,26.238133890452737,1.7999999999999998,Tier 1 – Top
CUST_0499,1074,3899066.49,146.39,24.69,81817730.98,27.551095672870435,2.0,Tier 1 – Top
CUST_0140,989,3818744.45,149.3,25.77,85636475.43,28.83701001481071,2.1999999999999997,Tier 1 – Top
CUST_0227,1058,3802871.93,147.68,24.51,89439347.36000001,30.117579484535007,2.4,Tier 1 – Top
CUST_0472,956,3647064.88,154.21,25.0,93086412.24000001,31.34568288254549,2.6,Tier 1 – Top
CUST_0479,930,3549038.01,148.57,25.44,96635450.25000001,32.540776960430215,2.8000000000000003,Tier 1 – Top
CUST_0012,912,3508007.54,151.24,25.69,100143457.79000002,33.72205454168356,3.0,Tier 1 – Top
CUST_0248,923,3483091.94,151.11,24.82,103626549.73000002,34.894942106847175,3.2,Tier 1 – Top
CUST_0051,908,3338035.59,146.97,24.58,106964585.32000002,36.01898376380802,3.4000000000000004,Tier 1 – Top
CUST_0035,832,3156245.81,152.83,24.94,110120831.13000003,37.08180999030975,3.5999999999999996,Tier 1 – Top
CUST_0141,784,2983842.23,150.14,25.62,113104673.36000003,38.08658147158655,3.8,Tier 1 – Top
CUST_0249,788,2966893.14,146.54,25.34,116071566.50000003,39.085645559190056,4.0,Tier 1 – Top
CUST_0470,773,2858562.17,150.11,24.57,118930128.67000003,40.048230550110546,4.2,Tier 1 – Top
CUST_0314,756,2837551.02,144.49,25.75,121767679.69000003,41.00374029955326,4.3999999999999995,Tier 1 – Top
CUST_0367,728,2766905.28,149.19,25.36,124534584.97000003,41.935460981292586,4.6,Tier 1 – Top
CUST_0465,709,2697903.07,151.51,24.99,127232488.04000002,42.843946033461414,4.8,Tier 1 – Top
CUST_0413,584,2453886.05,162.62,25.64,129686374.09000002,43.670261411852906,5.0,Tier 1 – Top
CUST_0325,636,2445635.41,150.55,25.06,132132009.50000001,44.493798490610814,5.2,Tier 1 – Top
CUST_0242,597,2222808.96,144.08,25.95,134354818.46,45.2423015545059,5.4,Tier 1 – Top
CUST_0412,592,2177489.64,148.04,24.91,136532308.1,45.97554390527444,5.6000000000000005,Tier 1 – Top
CUST_0135,563,2108584.79,146.97,25.65,138640892.89,46.685583411232514,5.800000000000001,Tier 1 – Top
CUST_0489,558,2089941.32,152.42,24.57,140730834.20999998,47.38934496228408,6.0,Tier 1 – Top
CUST_0446,542,2024615.64,147.21,25.25,142755449.84999996,48.071108909173105,6.2,Tier 1 – Top
CUST_0034,556,2011593.33,144.79,24.75,144767043.17999998,48.748487756348496,6.4,Tier 1 – Top
CUST_0002,548,2010441.94,150.66,24.67,146777485.11999997,49.42547888736912,6.6000000000000005,Tier 1 – Top
CUST_0365,517,1899159.2,147.39,25.42,148676644.31999996,50.064996950147,6.800000000000001,Tier 2 – Core
CUST_0241,473,1824275.85,151.53,25.2,150500920.16999996,50.67929898315428,7.000000000000001,Tier 2 – Core
CUST_0359,455,1699788.4,145.82,25.54,152200708.56999996,51.251681427290784,7.199999999999999,Tier 2 – Core
CUST_0053,479,1680711.54,143.29,24.73,153881420.10999995,51.81763997786898,7.3999999999999995,Tier 2 – Core
CUST_0179,457,1628578.41,135.57,25.5,155509998.51999995,52.36604335018505,7.6,Tier 2 – Core
CUST_0396,419,1616842.25,146.86,26.06,157126840.76999995,52.9104947176836,7.8,Tier 2 – Core
CUST_0257,430,1524977.13,149.53,23.64,158651817.89999995,53.424011657157756,8.0,Tier 2 – Core
CUST_0246,375,1434385.63,147.75,25.99,160086203.52999994,53.90702304418314,8.200000000000001,Tier 2 – Core
CUST_0113,404,1426965.07,143.24,25.09,161513168.59999993,54.38753565061346,8.4,Tier 2 – Core
CUST_0056,350,1311717.61,148.63,25.25,162824886.20999995,54.829240119021826,8.6,Tier 2 – Core
CUST_0243,334,1306521.78,150.37,25.72,164131407.98999995,55.26919495678514,8.799999999999999,Tier 2 – Core
CUST_0183,359,1295419.98,140.33,25.45,165426827.96999994,55.70541140251195,9.0,Tier 2 – Core
CUST_0044,330,1258004.89,152.09,25.25,166684832.85999992,56.129028785519075,9.2,Tier 2 – Core
CUST_0486,287,1201639.13,160.33,24.84,167886471.98999992,56.53366570514946,9.4,Tier 2 – Core
CUST_0274,313,1184998.06,147.23,25.19,169071470.04999992,56.932698952981845,9.6,Tier 2 – Core
CUST_0193,298,1182801.32,156.57,24.51,170254271.36999992,57.33099247614595,9.8,Tier 2 – Core
CUST_0402,276,1139640.07,161.11,25.71,171393911.4399999,57.714751989213866,10.0,Tier 2 – Core
CUST_0474,295,1120530.86,141.63,25.98,172514442.29999992,58.09207671526635,10.2,Tier 2 – Core
CUST_0409,291,1094172.84,144.28,24.95,173608615.13999993,58.460525708368664,10.4,Tier 2 – Core
CUST_0105,312,1079743.34,146.45,25.25,174688358.47999993,58.824115748157915,10.6,Tier 2 – Core
CUST_0368,309,1074454.86,146.99,23.81,175762813.33999994,59.18592495857561,10.8,Tier 2 – Core
CUST_0281,276,1068164.69,155.48,24.62,176830978.02999994,59.54561603306612,11.0,Tier 2 – Core
CUST_0151,279,1064812.33,149.73,24.76,177895790.35999995,59.904178242334105,11.200000000000001,Tier 2 – Core
CUST_0054,286,1058569.31,151.56,25.02,178954359.66999996,60.260638192846585,11.4,Tier 2 – Core
CUST_0198,284,1049518.77,148.0,25.07,180003878.43999997,60.61405048742381,11.600000000000001,Tier 2 – Core
CUST_0192,283,1033537.71,153.12,24.57,181037416.14999998,60.96208136030013,11.799999999999999,Tier 2 – Core
CUST_0119,280,990351.34,138.14,24.91,182027767.48999998,61.29556976423503,12.0,Tier 2 – Core
CUST_0454,293,968979.37,146.24,22.9,182996746.85999998,61.62186142507849,12.2,Tier 2 – Core
CUST_0122,235,963947.45,150.69,25.92,183960694.30999997,61.94645864991551,12.4,Tier 2 – Core
CUST_0204,283,961573.25,146.82,24.15,184922267.55999997,62.270256392652946,12.6,Tier 2 – Core
CUST_0406,264,953122.64,141.47,25.71,185875390.19999996,62.59120849836507,12.8,Tier 2 – Core
CUST_0089,245,938565.4,147.38,25.79,186813955.59999996,62.9072586359198,13.0,Tier 2 – Core
CUST_0265,240,905076.87,139.92,26.54,187719032.46999997,63.21203193063227,13.200000000000001,Tier 2 – Core
CUST_0199,261,889660.37,150.18,23.87,188608692.83999997,63.51161391214949,13.4,Tier 2 – Core
CUST_0490,251,885841.05,142.94,25.09,189494533.89,63.80990978551553,13.600000000000001,Tier 2 – Core
CUST_0229,224,880739.58,155.38,24.74,190375273.47,64.10648780278413,13.8,Tier 2 – Core
CUST_0468,208,859185.19,152.68,26.89,191234458.66,64.39580764931213,14.000000000000002,Tier 2 – Core
CUST_0250,203,839199.91,152.75,26.96,192073658.57,64.67839770322999,14.2,Tier 2 – Core
CUST_0116,228,837775.98,140.74,25.78,192911434.54999998,64.96050826656318,14.399999999999999,Tier 2 – Core
CUST_0273,213,817670.05,157.02,25.21,193729104.6,65.23584840991057,14.6,Tier 2 – Core
CUST_0428,205,778581.85,141.61,26.51,194507686.45,65.49802609171104,14.799999999999999,Tier 2 – Core
CUST_0166,198,777147.94,149.93,26.3,195284834.39,65.75972092228692,15.0,Tier 2 – Core
CUST_0184,216,767630.92,148.22,24.75,196052465.30999997,66.01821101563286,15.2,Tier 2 – Core
CUST_0081,218,761278.63,138.49,26.19,196813743.93999997,66.27456205492003,15.4,Tier 2 – Core
CUST_0008,216,750040.19,141.53,25.33,197563784.12999997,66.52712869036289,15.6,Tier 2 – Core
CUST_0397,209,735700.75,146.08,24.72,198299484.87999997,66.7748666990692,15.8,Tier 2 – Core
CUST_0128,194,725478.07,154.94,25.06,199024962.94999996,67.01916234838296,16.0,Tier 2 – Core
CUST_0337,195,723326.33,153.71,23.56,199748289.27999997,67.2627334262146,16.2,Tier 2 – Core
CUST_0377,185,705806.54,159.76,24.33,200454095.81999996,67.50040493429921,16.400000000000002,Tier 2 – Core
CUST_0384,199,697991.54,140.35,24.53,201152087.35999995,67.73544483906134,16.6,Tier 2 – Core
CUST_0253,181,686591.91,151.28,24.36,201838679.26999995,67.9666460612665,16.8,Tier 2 – Core
CUST_0352,176,664592.92,144.21,26.3,202503272.18999994,68.19043939925223,17.0,Tier 2 – Core
CUST_0013,174,663943.22,158.83,23.28,203167215.40999994,68.41401395890415,17.2,Tier 2 – Core
CUST_0063,184,649590.61,143.72,24.79,203816806.01999995,68.63275545698706,17.4,Tier 2 – Core
CUST_0220,165,638695.5,158.28,24.07,204455501.51999995,68.84782816330096,17.599999999999998,Tier 2 – Core
CUST_0438,166,638263.22,158.58,23.13,205093764.73999995,69.06275530474164,17.8,Tier 2 – Core
CUST_0293,167,634977.46,154.01,24.6,205728742.19999996,69.27657600767525,18.0,Tier 2 – Core
CUST_0074,164,618283.7,140.52,26.9,206347025.89999995,69.4847752961136,18.2,Tier 2 – Core
CUST_0404,178,608501.31,137.9,24.92,206955527.20999995,69.68968048729978,18.4,Tier 2 – Core
CUST_0187,159,596486.07,149.38,23.75,207552013.27999994,69.89053969697552,18.6,Tier 2 – Core
CUST_0114,160,594802.75,159.82,23.98,208146816.02999994,70.09083206973446,18.8,Tier 2 – Core
CUST_0127,146,590424.15,147.7,26.99,208737240.17999995,70.28965000381038,19.0,Tier 2 – Core
CUST_0390,164,574702.61,143.33,24.5,209311942.78999996,70.48317390629344,19.2,Tier 2 – Core
CUST_0399,135,567763.64,162.36,25.1,209879706.42999995,70.67436119757924,19.400000000000002,Tier 2 – Core
CUST_0200,142,565887.29,147.35,27.03,210445593.71999994,70.86491665151455,19.6,Tier 2 – Core
CUST_0271,150,565152.88,153.42,23.67,211010746.59999993,71.05522480208505,19.8,Tier 2 – Core
CUST_0422,141,560490.37,155.02,25.96,211571236.96999994,71.24396291083764,20.0,Tier 2 – Core
CUST_0421,145,557751.5,147.02,25.87,212128988.46999994,71.43177873943772,20.200000000000003,Tier 2 – Core
CUST_0315,163,553937.79,144.4,23.57,212682926.25999993,71.6183103489838,20.4,Tier 2 – Core
CUST_0309,146,551390.14,143.36,25.6,213234316.39999992,71.80398406931626,20.599999999999998,Tier 2 – Core
CUST_0297,137,548006.1,158.85,25.93,213782322.4999999,71.98851825658316,20.8,Tier 2 – Core
CUST_0445,143,547574.34,144.73,25.99,214329896.8399999,72.17290705408033,21.0,Tier 2 – Core
CUST_0379,166,542804.74,132.94,24.57,214872701.57999992,72.355689748544,21.2,Tier 2 – Core
CUST_0215,122,541311.07,163.9,26.42,215414012.64999992,72.5379694683519,21.4,Tier 2 – Core
CUST_0121,153,540280.94,144.86,24.82,215954293.5899999,72.71990230479058,21.6,Tier 2 – Core
CUST_0277,141,537168.62,153.79,25.59,216491462.20999992,72.90078710646887,21.8,Tier 2 – Core
CUST_0386,154,529204.99,138.76,24.72,217020667.19999993,73.07899025553462,22.0,Tier 2 – Core
CUST_0093,134,521289.88,137.28,27.52,217541957.07999992,73.25452809048986,22.2,Tier 2 – Core
CUST_0394,122,521168.52,162.49,24.76,218063125.59999993,73.43002505898582,22.400000000000002,Tier 2 – Core
CUST_0026,133,513718.65,137.15,26.91,218576844.24999994,73.60301337711148,22.6,Tier 2 – Core
CUST_0117,138,497258.38,154.94,24.49,219074102.62999994,73.77045890557359,22.8,Tier 2 – Core
CUST_0280,141,496412.61,137.42,25.33,219570515.23999995,73.9376196315863,23.0,Tier 2 – Core
CUST_0068,139,486787.36,150.76,24.46,220057302.59999996,74.10153917527278,23.200000000000003,Tier 2 – Core
CUST_0036,131,465695.67,136.92,26.17,220522998.26999995,74.25835635664569,23.400000000000002,Tier 2 – Core
CUST_0448,131,465062.73,145.23,25.05,220988060.99999994,74.4149604034048,23.599999999999998,Tier 2 – Core
CUST_0158,117,460709.97,151.54,25.34,221448770.96999994,74.57009871277711,23.799999999999997,Tier 2 – Core
CUST_0451,137,458482.31,136.72,24.72,221907253.27999994,74.72448688555858,24.0,Tier 2 – Core
CUST_0218,134,453014.83,133.67,25.03,222360268.10999995,74.8770339529615,24.2,Tier 2 – Core
CUST_0385,112,452747.15,163.93,25.32,222813015.25999996,75.02949088247863,24.4,Tier 2 – Core
CUST_0077,125,450233.73,141.53,25.66,223263248.98999995,75.18110144930571,24.6,Tier 2 – Core
CUST_0071,117,445499.27,155.39,24.2,223708748.25999996,75.33111774605395,24.8,Tier 2 – Core
CUST_0272,138,443448.67,129.85,23.44,224152196.92999995,75.48044352894769,25.0,Tier 2 – Core
CUST_0322,95,436472.94,167.56,26.6,224588669.86999995,75.6274203221748,25.2,Tier 2 – Core
CUST_0432,120,435745.99,137.64,26.77,225024415.85999995,75.77415232409861,25.4,Tier 2 – Core
CUST_0332,110,416232.79,148.0,26.27,225440648.64999995,75.91431350043678,25.6,Tier 2 – Core
CUST_0160,108,415747.58,154.19,24.3,225856396.22999996,76.05431128838747,25.8,Tier 2 – Core
CUST_0052,126,415041.83,140.43,23.98,226271438.05999997,76.1940714238692,26.0,Tier 2 – Core
CUST_0326,105,412731.83,152.64,26.0,226684169.89,76.33305369579689,26.200000000000003,Tier 2 – Core
CUST_0463,114,412209.25,140.24,26.2,227096379.14,76.47185999545789,26.400000000000002,Tier 2 – Core
CUST_0095,105,409758.82,147.17,27.18,227506137.95999998,76.60984114352202,26.6,Tier 2 – Core
CUST_0266,122,409539.43,138.62,23.59,227915677.39,76.74774841475276,26.8,Tier 2 – Core
CUST_0076,97,399858.63,159.59,25.36,228315536.01999998,76.88239579789085,27.0,Tier 2 – Core
CUST_0436,103,396107.03,147.18,25.32,228711643.04999998,77.01577987673916,27.200000000000003,Tier 2 – Core
CUST_0400,104,383620.3,139.65,25.41,229095263.35,77.14495920572763,27.400000000000002,Tier 2 – Core
CUST_0231,127,383452.86,141.68,21.68,229478716.21,77.27408215139424,27.6,Tier 2 – Core
CUST_0108,104,383434.65,153.62,24.82,229862150.86,77.40319896507154,27.800000000000004,Tier 2 – Core
CUST_0439,97,382136.16,155.02,24.78,230244287.02,77.53187852851234,28.000000000000004,Tier 2 – Core
CUST_0279,102,381263.86,145.86,24.64,230625550.88000003,77.66026435585869,28.199999999999996,Tier 2 – Core
CUST_0389,115,378026.92,138.89,23.55,231003577.8,77.7875601842212,28.4,Tier 2 – Core
CUST_0003,105,370674.84,142.84,25.4,231374252.64000002,77.91238029177053,28.599999999999998,Tier 2 – Core
CUST_0305,104,370569.94,134.2,26.69,231744822.58,78.03716507555933,28.799999999999997,Tier 3 – Growth
CUST_0171,89,369226.39,161.64,25.51,232114048.97,78.16149743572129,28.999999999999996,Tier 3 – Growth
CUST_0316,98,368400.19,148.31,24.97,232482449.16,78.28555158338611,29.2,Tier 3 – Growth
CUST_0138,98,366961.86,143.3,25.27,232849411.02,78.40912139144673,29.4,Tier 3 – Growth
CUST_0177,88,366196.73,160.72,25.53,233215607.75,78.53243355156748,29.599999999999998,Tier 3 – Growth
CUST_0420,107,359165.12,132.98,24.7,233574772.87,78.65337790513183,29.799999999999997,Tier 3 – Growth
CUST_0082,83,356666.5,158.26,27.04,233931439.37,78.77348087972067,30.0,Tier 3 – Growth
CUST_0258,103,353767.08,140.91,25.6,234285206.45000002,78.89260751095632,30.2,Tier 3 – Growth
CUST_0419,85,351619.91,173.03,23.51,234636826.36,79.01101110960005,30.4,Tier 3 – Growth
CUST_0482,93,351064.72,145.71,25.03,234987891.08,79.1292277549682,30.599999999999998,Tier 3 – Growth
CUST_0092,107,349335.7,147.09,21.57,235337226.78,79.2468621745172,30.8,Tier 3 – Growth
CUST_0278,74,345593.39,155.68,28.49,235682820.17,79.36323641806753,31.0,Tier 3 – Growth
CUST_0433,92,343499.3,142.27,25.4,236026319.47,79.4789055030508,31.2,Tier 3 – Growth
CUST_0197,116,340781.3,132.03,23.27,236367100.77,79.59365933559256,31.4,Tier 3 – Growth
CUST_0356,90,333589.42,141.16,28.02,236700690.19,79.7059913926637,31.6,Tier 3 – Growth
CUST_0186,92,332398.78,150.34,24.23,237033088.97,79.81792251663443,31.8,Tier 3 – Growth
CUST_0010,89,330881.08,146.24,25.71,237363970.05,79.92934257414801,32.0,Tier 3 – Growth
CUST_0267,83,328963.36,158.35,24.82,237692933.41000003,80.04011686348201,32.2,Tier 3 – Growth
CUST_0157,88,327719.05,145.5,25.52,238020652.46000004,80.15047214701559,32.4,Tier 3 – Growth
CUST_0219,73,324835.56,158.26,28.26,238345488.02000004,80.25985645142387,32.6,Tier 3 – Growth
CUST_0268,94,323701.67,140.31,23.79,238669189.69000003,80.36885893258308,32.800000000000004,Tier 3 – Growth
