customer_id,total_orders,total_revenue,avg_unit_price,avg_quantity,cumulative_revenue,cumulative_revenue_pct,cumulative_customer_pct,segment
CUST_0015,36,164046.29,177.19,26.19,276562168.92999995,93.12884486554096,66.2,Tier 3 – Growth
CUST_0342,42,162980.13,147.49,27.05,276725149.05999994,93.18372638206094,66.4,Tier 3 – Growth
CUST_0387,42,162817.71,151.36,24.95,276887966.7699999,93.23855320568116,66.60000000000001,Tier 3 – Growth
CUST_0060,43,162443.23,146.37,24.53,277050409.99999994,93.2932539278539,66.8,Tier 3 – Growth
CUST_0098,38,161389.7,172.83,25.79,277211799.6999999,93.34759988700061,67.0,Tier 3 – Growth
CUST_0240,40,160627.13,159.76,26.0,277372426.8299999,93.40168906025536,67.2,Tier 3 – Growth
CUST_0244,43,160386.36,141.67,27.56,277532813.18999994,93.45569715722965,67.4,Tier 3 – Growth
CUST_0289,49,159789.67,144.44,21.86,277692602.85999995,93.5095043263234,67.60000000000001,Tier 3 – Growth
CUST_0024,42,157859.58,165.72,21.19,277850462.43999994,93.56266156179503,67.80000000000001,Tier 3 – Growth
CUST_0224,49,155202.46,133.42,23.61,278005664.8999999,93.61492404540228,68.0,Tier 3 – Growth
CUST_0349,45,153718.93,131.07,23.51,278159383.8299999,93.66668696887172,68.2,Tier 3 – Growth
CUST_0411,42,153294.98,135.93,26.67,278312678.80999994,93.71830713249106,68.4,Tier 3 – Growth
CUST_0139,38,153290.83,168.87,25.34,278465969.6399999,93.7699258986499,68.60000000000001,Tier 3 – Growth
CUST_0225,40,152828.35,153.77,24.52,278618797.98999995,93.82138893046395,68.8,Tier 3 – Growth
CUST_0083,40,151247.11,136.57,24.0,278770045.09999996,93.87231949952208,69.0,Tier 3 – Growth
CUST_0065,39,151197.19,164.79,23.15,278921242.28999996,93.92323325864572,69.19999999999999,Tier 3 – Growth
CUST_0235,38,150434.0,169.01,23.05,279071676.28999996,93.97389002310018,69.39999999999999,Tier 3 – Growth
CUST_0238,34,150175.49,160.57,26.38,279221851.78,94.02445973755147,69.6,Tier 3 – Growth
CUST_0405,52,149997.36,131.17,23.08,279371849.14,94.07496946895735,69.8,Tier 3 – Growth
CUST_0355,34,149980.37,157.87,25.5,279521829.51,94.12547347919362,70.0,Tier 3 – Growth
CUST_0069,40,149902.33,149.73,24.2,279671731.84,94.17595121043779,70.19999999999999,Tier 3 – Growth
CUST_0295,39,149901.08,145.25,27.23,279821632.91999996,94.22642852076011,70.39999999999999,Tier 3 – Growth
CUST_0090,55,148263.21,132.49,21.64,279969896.12999994,94.27635429888362,70.6,Tier 3 – Growth
CUST_0168,38,148031.96,128.74,26.97,280117928.0899999,94.32620220646736,70.8,Tier 3 – Growth
CUST_0263,28,146811.71,190.21,29.0,280264739.7999999,94.37563921015419,71.0,Tier 3 – Growth
CUST_0496,38,146608.17,152.64,25.18,280411347.9699999,94.42500767429655,71.2,Tier 3 – Growth
CUST_0050,43,146311.47,133.75,24.98,280557659.43999994,94.47427622843178,71.39999999999999,Tier 3 – Growth
CUST_0427,47,145255.19,131.48,24.3,280702914.62999994,94.52318909351293,71.6,Tier 3 – Growth
CUST_0369,37,144973.76,152.05,25.68,280847888.3899999,94.5720071905681,71.8,Tier 3 – Growth
CUST_0494,41,144897.05,158.59,23.9,280992785.43999994,94.620799456492,72.0,Tier 3 – Growth
CUST_0424,40,144772.51,150.82,23.23,281137557.9499999,94.66954978513148,72.2,Tier 3 – Growth
CUST_0282,42,143203.75,143.98,22.43,281280761.6999999,94.71777185349865,72.39999999999999,Tier 3 – Growth
CUST_0392,43,142617.85,153.57,22.95,281423379.54999995,94.76579662738256,72.6,Tier 3 – Growth
CUST_0487,36,142450.87,158.01,22.14,281565830.41999996,94.81376517284386,72.8,Tier 3 – Growth
CUST_0478,49,140844.51,127.79,22.61,281706674.92999995,94.86119279670397,73.0,Tier 3 – Growth
CUST_0109,39,140240.51,138.94,25.13,281846915.43999994,94.90841703113266,73.2,Tier 3 – Growth
CUST_0251,45,139704.95,132.14,24.0,281986620.3899999,94.95546092244228,73.4,Tier 3 – Growth
CUST_0339,49,139602.83,110.79,24.8,282126223.2199999,95.00247042612155,73.6,Tier 4 – Tail
CUST_0270,34,137964.82,153.63,25.09,282264188.0399999,95.04892835045874,73.8,Tier 4 – Tail
CUST_0398,45,137826.13,144.58,22.42,282402014.1699999,95.09533957267632,74.0,Tier 4 – Tail
CUST_0440,41,137688.51,138.0,25.37,282539702.6799999,95.14170445308339,74.2,Tier 4 – Tail
CUST_0032,41,137413.56,153.73,21.34,282677116.2399999,95.18797674752328,74.4,Tier 4 – Tail
CUST_0080,38,137251.16,150.67,24.61,282814367.3999999,95.23419435579815,74.6,Tier 4 – Tail
CUST_0209,31,137170.98,138.87,30.84,282951538.37999994,95.28038496446274,74.8,Tier 4 – Tail
CUST_0067,32,136428.9,177.07,24.16,283087967.2799999,95.32632568698611,75.0,Tier 4 – Tail
CUST_0084,39,135870.79,146.03,24.67,283223838.06999993,95.37207847296051,75.2,Tier 4 – Tail
CUST_0014,41,134329.58,127.91,23.93,283358167.6499999,95.41731227577986,75.4,Tier 4 – Tail
CUST_0180,38,133703.33,129.47,29.08,283491870.9799999,95.46233519675907,75.6,Tier 4 – Tail
CUST_0460,30,133630.73,156.4,28.73,283625501.7099999,95.50733367059803,75.8,Tier 4 – Tail
CUST_0107,35,132917.92,143.28,25.23,283758419.62999994,95.55209211460149,76.0,Tier 4 – Tail
CUST_0434,39,132212.05,123.96,26.15,283890631.67999995,95.59661286572752,76.2,Tier 4 – Tail
CUST_0106,31,131488.65,176.77,22.84,284022120.3299999,95.64089002096824,76.4,Tier 4 – Tail
CUST_0330,35,131415.14,148.78,24.66,284153535.4699999,95.68514242263763,76.6,Tier 4 – Tail
CUST_0206,28,130428.73,166.48,24.29,284283964.1999999,95.72906266309992,76.8,Tier 4 – Tail
CUST_0373,41,130387.33,127.86,27.51,284414351.5299999,95.77296896263098,77.0,Tier 4 – Tail
CUST_0255,31,130282.81,150.82,27.74,284544634.3399999,95.81684006636176,77.2,Tier 4 – Tail
CUST_0079,42,130237.62,132.66,23.36,284674871.9599999,95.8606959529263,77.4,Tier 4 – Tail
CUST_0110,32,129878.28,151.96,26.09,284804750.2399999,95.90443083624862,77.60000000000001,Tier 4 – Tail
CUST_0191,36,129504.79,179.76,19.53,284934255.0299999,95.94803995149356,77.8,Tier 4 – Tail
CUST_0292,30,129040.28,158.93,27.67,285063295.3099999,95.99149264881662,78.0,Tier 4 – Tail
CUST_0370,32,128692.99,144.05,27.47,285191988.2999999,96.03482840058398,78.2,Tier 4 – Tail
CUST_0047,37,128692.83,138.69,23.54,285320681.1299999,96.07816409847332,78.4,Tier 4 – Tail
CUST_0437,28,128681.37,151.92,28.82,285449362.4999999,96.1214959373513,78.60000000000001,Tier 4 – Tail
CUST_0237,38,128504.7,125.71,27.05,285577867.19999987,96.16476828482055,78.8,Tier 4 – Tail
CUST_0156,34,127809.52,131.62,29.06,285705676.71999985,96.20780653913592,79.0,Tier 4 – Tail
CUST_0298,28,127418.27,159.05,27.86,285833094.98999983,96.25071304491642,79.2,Tier 4 – Tail
CUST_0123,38,127200.26,152.79,21.68,285960295.2499998,96.29354613856125,79.4,Tier 4 – Tail
CUST_0174,40,126841.7,135.42,22.43,286087136.9499998,96.33625849161909,79.60000000000001,Tier 4 – Tail
CUST_0190,37,126528.11,144.63,24.51,286213665.0599998,96.37886524717395,79.80000000000001,Tier 4 – Tail
CUST_0149,31,126320.49,136.09,28.45,286339985.54999983,96.42140208929543,80.0,Tier 4 – Tail
CUST_0007,31,125615.12,157.14,25.52,286465600.66999984,96.4637014069082,80.2,Tier 4 – Tail
CUST_0343,34,125494.97,141.3,26.88,286591095.63999987,96.50596026551405,80.4,Tier 4 – Tail
CUST_0335,39,125399.13,140.85,24.21,286716494.76999986,96.54818685120082,80.60000000000001,Tier 4 – Tail
CUST_0388,36,125378.1,154.43,21.19,286841872.8699999,96.59040635529863,80.80000000000001,Tier 4 – Tail
CUST_0300,27,125196.59,165.89,26.81,286967069.45999986,96.63256473817837,81.0,Tier 4 – Tail
CUST_0016,29,124985.22,149.99,27.66,287092054.6799999,96.67465194485925,81.2,Tier 4 – Tail
CUST_0318,29,124788.23,167.18,24.21,287216842.9099999,96.71667281762603,81.39999999999999,Tier 4 – Tail
CUST_0203,31,124635.5,186.39,23.87,287341478.4099999,96.75864226047915,81.6,Tier 4 – Tail
CUST_0027,29,124629.14,156.33,27.34,287466107.5499999,96.80060956168195,81.8,Tier 4 – Tail
CUST_0393,42,124189.04,120.61,25.4,287590296.5899999,96.84242866472452,82.0,Tier 4 – Tail
CUST_0078,35,123945.85,124.17,27.71,287714242.43999994,96.88416587658195,82.19999999999999,Tier 4 – Tail
CUST_0136,40,122911.08,115.49,28.27,287837153.5199999,96.92555464260828,82.39999999999999,Tier 4 – Tail
CUST_0284,36,122895.12,138.39,26.31,287960048.6399999,96.96693803430459,82.6,Tier 4 – Tail
CUST_0085,37,122812.08,134.85,24.51,288082860.7199999,97.00829346332144,82.8,Tier 4 – Tail
CUST_0417,30,122794.45,146.54,27.8,288205655.1699999,97.04964295565671,83.0,Tier 4 – Tail
CUST_0223,28,122144.16,172.83,24.39,288327799.3299999,97.09077347098311,83.2,Tier 4 – Tail
CUST_0443,39,121695.46,121.37,24.62,288449494.7899999,97.131752892207,83.39999999999999,Tier 4 – Tail
CUST_0425,34,121421.28,129.27,27.24,288570916.0699999,97.17263998675158,83.6,Tier 4 – Tail
CUST_0371,41,121325.4,137.53,22.98,288692241.46999985,97.21349479490759,83.8,Tier 4 – Tail
CUST_0176,32,120722.77,160.97,23.56,288812964.23999983,97.2541466749625,84.0,Tier 4 – Tail
CUST_0340,34,120188.11,147.59,25.12,288933152.34999985,97.29461851496208,84.2,Tier 4 – Tail
CUST_0354,28,118883.75,144.46,27.86,289052036.09999985,97.33465112807623,84.39999999999999,Tier 4 – Tail
CUST_0407,35,118842.91,120.82,27.63,289170879.0099999,97.37466998883214,84.6,Tier 4 – Tail
CUST_0264,45,118653.47,125.22,22.67,289289532.4799999,97.41462505804186,84.8,Tier 4 – Tail
CUST_0202,42,118295.58,144.56,20.86,289407828.0599999,97.4544596122787,85.0,Tier 4 – Tail
CUST_0045,34,118019.4,130.34,26.56,289525847.45999986,97.49420116636126,85.2,Tier 4 – Tail
CUST_0461,39,117905.44,133.98,23.46,289643752.89999986,97.53390434584183,85.39999999999999,Tier 4 – Tail
CUST_0410,32,117863.41,168.09,21.75,289761616.3099999,97.57359337224656,85.6,Tier 4 – Tail
CUST_0312,25,117782.2,165.6,27.52,289879398.5099999,97.61325505220142,85.8,Tier 4 – Tail
CUST_0059,26,117665.31,156.11,28.58,289997063.8199999,97.65287737091349,86.0,Tier 4 – Tail
CUST_0361,37,117556.89,125.85,25.0,290114620.70999986,97.69246318054914,86.2,Tier 4 – Tail
CUST_0450,35,117502.73,137.39,26.57,290232123.4399999,97.73203075248345,86.4,Tier 4 – Tail
CUST_0286,30,117449.86,166.71,25.53,290349573.2999999,97.77158052110778,86.6,Tier 4 – Tail
CUST_0457,27,117267.51,184.44,23.93,290466840.8099999,97.81106888565456,86.8,Tier 4 – Tail
CUST_0159,39,117242.88,122.56,24.03,290584083.6899999,97.85054895635749,87.0,Tier 4 – Tail
CUST_0072,30,116741.59,168.14,23.47,290700825.27999985,97.8898602239344,87.2,Tier 4 – Tail
CUST_0058,30,116046.65,159.51,25.77,290816871.9299998,97.92893747917444,87.4,Tier 4 – Tail
CUST_0124,36,115670.14,146.41,23.61,290932542.0699998,97.96788794938992,87.6,Tier 4 – Tail
CUST_0226,36,115411.85,143.37,24.33,291047953.91999984,98.00675144368446,87.8,Tier 4 – Tail
CUST_0207,35,115384.78,140.07,25.2,291163338.6999998,98.04560582249569,88.0,Tier 4 – Tail
CUST_0310,27,114849.48,161.95,22.89,291278188.1799998,98.08427994573962,88.2,Tier 4 – Tail
CUST_0467,34,114160.58,124.18,26.12,291392348.7599998,98.12272209054096,88.4,Tier 4 – Tail
CUST_0195,38,113995.15,155.68,21.53,291506343.9099998,98.16110852886275,88.6,Tier 4 – Tail
CUST_0185,28,113858.07,148.79,27.82,291620201.9799998,98.19944880721225,88.8,Tier 4 – Tail
CUST_0125,36,113825.87,140.13,20.94,291734027.8499998,98.23777824261526,89.0,Tier 4 – Tail
CUST_0401,29,113718.47,154.91,24.86,291847746.3199998,98.27607151241406,89.2,Tier 4 – Tail
CUST_0005,30,113111.41,145.12,26.13,291960857.72999984,98.31416036236476,89.4,Tier 4 – Tail
CUST_0165,30,112821.16,162.32,24.37,292073678.88999987,98.352151474265,89.60000000000001,Tier 4 – Tail
CUST_0498,26,109704.03,144.4,27.5,292183382.91999984,98.3890929316976,89.8,Tier 4 – Tail
CUST_0375,29,109460.2,178.37,19.9,292292843.1199998,98.42595228243304,90.0,Tier 4 – Tail
CUST_0118,33,109006.38,147.91,24.52,292401849.4999998,98.46265881497021,90.2,Tier 4 – Tail
CUST_0477,29,108844.51,146.0,26.72,292510694.0099998,98.49931083981319,90.4,Tier 4 – Tail
CUST_0473,29,108729.43,133.4,29.55,292619423.4399998,98.53592411290823,90.60000000000001,Tier 4 – Tail
CUST_0378,25,108556.52,163.58,24.2,292727979.9599998,98.57247916072744,90.8,Tier 4 – Tail
CUST_0112,32,108486.82,164.21,24.34,292836466.7799998,98.60901073794504,91.0,Tier 4 – Tail
CUST_0493,39,108132.56,122.35,23.08,292944599.3399998,98.6454230225468,91.2,Tier 4 – Tail
CUST_0172,23,107673.12,173.36,26.26,293052272.4599998,98.68168059648565,91.4,Tier 4 – Tail
CUST_0372,33,107173.14,142.15,24.0,293159445.5999998,98.7177698084246,91.60000000000001,Tier 4 – Tail
CUST_0348,30,107170.28,161.16,21.13,293266615.87999976,98.75385805729438,91.8,Tier 4 – Tail
CUST_0313,36,106237.36,121.03,23.22,293372853.2399998,98.78963215704434,92.0,Tier 4 – Tail
CUST_0320,32,105340.79,146.23,22.66,293478194.0299998,98.82510434808147,92.2,Tier 4 – Tail
CUST_0099,36,104825.68,123.19,23.72,293583019.7099998,98.86040308228078,92.4,Tier 4 – Tail
CUST_0333,29,103769.09,144.22,24.52,293686788.7999998,98.8953460230374,92.60000000000001,Tier 4 – Tail
CUST_0431,32,103673.58,138.77,22.84,293790462.37999976,98.93025680199835,92.80000000000001,Tier 4 – Tail
CUST_0471,26,103487.1,142.23,27.77,293893949.4799998,98.96510478615603,93.0,Tier 4 – Tail
CUST_0142,34,103289.75,116.42,24.38,293997239.2299998,98.99988631517414,93.2,Tier 4 – Tail
CUST_0182,27,101687.6,145.69,27.04,294098926.8299998,99.03412834025585,93.4,Tier 4 – Tail
CUST_0423,32,101551.33,124.76,25.63,294200478.1599998,99.06832447812259,93.60000000000001,Tier 4 – Tail
CUST_0030,34,100556.24,131.22,24.56,294301034.3999998,99.10218553190104,93.8,Tier 4 – Tail
CUST_0150,35,99708.81,135.65,22.63,294400743.2099998,99.13576122424588,94.0,Tier 4 – Tail
CUST_0228,34,99455.56,119.96,23.91,294500198.7699998,99.16925163782665,94.19999999999999,Tier 4 – Tail
CUST_0430,24,99210.62,152.3,26.46,294599409.3899998,99.20265957093167,94.39999999999999,Tier 4 – Tail
CUST_0380,27,98422.5,154.68,23.85,294697831.8899998,99.2358021145024,94.6,Tier 4 – Tail
CUST_0441,31,97013.98,131.71,24.52,294794845.8699998,99.26847035661291,94.8,Tier 4 – Tail
CUST_0435,30,96927.94,123.74,25.17,294891773.8099998,99.30110962583154,95.0,Tier 4 – Tail
CUST_0038,30,96258.5,128.04,23.33,294988032.3099998,99.33352346951874,95.19999999999999,Tier 4 – Tail
CUST_0408,19,95035.2,167.75,29.05,295083067.5099998,99.36552538225976,95.39999999999999,Tier 4 – Tail
CUST_0459,31,93572.55,145.02,21.06,295176640.0599998,99.39703476594133,95.6,Tier 4 – Tail
CUST_0245,23,92547.28,152.25,27.22,295269187.3399998,99.42819890279776,95.8,Tier 4 – Tail
CUST_0214,30,92520.37,121.67,27.43,295361707.7099998,99.45935397804891,96.0,Tier 4 – Tail
CUST_0169,32,91890.32,152.03,18.56,295453598.0299998,99.49029689185753,96.2,Tier 4 – Tail
CUST_0381,30,90995.04,149.83,22.37,295544593.0699998,99.52093833134464,96.39999999999999,Tier 4 – Tail
CUST_0153,24,90644.88,155.45,26.96,295635237.9499998,99.5514618588395,96.6,Tier 4 – Tail
CUST_0043,21,88915.62,177.01,23.86,295724153.5699998,99.58140307969823,96.8,Tier 4 – Tail
CUST_0334,30,87338.5,120.02,27.3,295811492.0699998,99.6108132251594,97.0,Tier 4 – Tail
CUST_0006,25,86786.67,144.41,23.96,295898278.73999983,99.64003754878293,97.2,Tier 4 – Tail
CUST_0057,28,86347.87,132.63,25.43,295984626.60999984,99.66911411200489,97.39999999999999,Tier 4 – Tail
CUST_0041,27,85235.34,143.98,20.67,296069861.9499998,99.69781604469016,97.6,Tier 4 – Tail
CUST_0011,28,84685.6,140.19,23.29,296154547.54999983,99.72633285931907,97.8,Tier 4 – Tail
CUST_0260,22,84562.79,149.87,25.68,296239110.33999985,99.75480831921938,98.0,Tier 4 – Tail
CUST_0357,29,84024.98,142.02,21.41,296323135.3199999,99.78310267834134,98.2,Tier 4 – Tail
CUST_0091,26,81606.18,155.15,23.35,296404741.4999999,99.81058253687259,98.4,Tier 4 – Tail
CUST_0022,31,81172.86,125.03,22.23,296485914.3599999,99.83791648032364,98.6,Tier 4 – Tail
CUST_0101,28,78847.76,129.4,21.93,296564762.1199999,99.86446747548486,98.8,Tier 4 – Tail
CUST_0146,22,77348.95,181.59,22.18,296642111.0699999,99.89051376515971,99.0,Tier 4 – Tail
CUST_0133,26,73146.94,131.18,22.62,296715258.0099999,99.91514508062129,99.2,Tier 4 – Tail
CUST_0129,18,72521.59,157.1,24.33,296787779.59999985,99.93956581730642,99.4,Tier 4 – Tail
CUST_0033,28,71239.85,126.31,24.14,296859019.44999987,99.96355494410768,99.6,Tier 4 – Tail
CUST_0073,15,57708.55,156.79,22.93,296916727.9999999,99.98298757519082,99.8,Tier 4 – Tail
CUST_0291,14,50521.33,129.36,28.43,296967249.32999986,99.99999999999994,100.0,Tier 4 – Tail
